8724	116	411
8725	64	143
4585	98	8726
8727	118	82
5057	258	8728
3649	60	8729
8730	192	4759
8731	258	2348
8732	96	928
8733	42	57
8734	196	956
351	84	8735
6169	466	8736
8737	60	669
8738	260	1431
6168	326	8739
8740	316	2812
8741	120	5509
8742	270	3850
77	62	8743
8744	108	5203
8745	300	120
8746	82	27
8747	58	1234
8748	292	8749
8750	56	72
4646	12	8751
8752	60	124
8753	132	2162
266	174	8754
8755	14	825
8756	198	3799
8757	198	2737
8758	0	1
2956	8	8759
4636	344	8760
8761	288	1337
8551	158	8762
79	64	8763
8764	10	521
8765	12	5695
337	174	8766
8767	288	490
8768	114	266
8769	18	797
8293	346	8770
8771	114	197
8772	192	1266
266	174	8773
8248	36	8774
5888	126	8775
8776	12	6215
8777	114	266
8778	14	98
8779	158	8780
8781	132	5760
3359	98	8782
8783	32	3400
511	36	8784
6844	132	8785
8786	82	1198
8787	56	72
4465	94	8788
8789	196	2274
8790	60	2213
8791	242	3563
8792	248	4292
8793	18	8461
8794	252	8794
1514	18	8795
5434	94	8796
8797	28	5070
8798	18	449
8799	258	8800
8801	60	193
8802	32	2197
8803	136	7490
8804	60	669
366	172	8805
8806	180	6803
8807	12	4819
8808	360	8809
8810	288	214
8811	396	110
8812	50	4315
8813	36	7522
1214	308	8814
8815	164	88
8816	120	2658
8585	176	8817
8818	0	1
8819	118	5189
8820	220	4972
8821	254	2823
8822	34	47
8823	94	5856
5347	10	8824
4068	336	8825
8826	60	1005
3359	98	8827
8828	180	6048
8829	142	1866
8830	124	7732
8831	34	266
8832	86	2827
4577	266	8833
8834	56	72
3969	208	8835
8836	264	6779
6561	180	8837
8838	254	6369
8839	94	5201
8840	258	8841
8842	254	1774
8843	116	411
5379	180	8844
8845	4	5426
8846	138	604
7753	60	8847
8848	50	5657
3120	322	8849
8850	60	371
8738	218	8851
8852	78	6197
8853	180	8854
4886	216	8855
8856	158	377
8857	0	1
1793	100	8858
8859	198	1858
8860	228	460
8861	52	25
8862	130	1317
8863	60	837
8864	60	8865
8866	12	4974
8867	32	277
2241	108	8868
8869	104	2112
8870	60	76
8871	60	124
8872	6	7038
8873	130	5902
8874	184	395
8875	220	480
8876	126	3501
8877	158	2953
8878	34	266
8879	82	27
6687	416	8880
158	96	8881
8882	82	177
102	68	8883
8884	298	6461
1686	136	8885
8886	314	2977
349	110	8887
8888	126	6137
8889	10	1974
8890	36	4117
8891	170	987
5218	156	8892
8893	14	435
120	96	8894
8895	60	669
8896	158	2476
8897	12	2873
3218	18	8898
8899	56	72
8900	322	5375
2126	96	8901
757	136	8902
8903	348	2649
8904	24	195
8905	108	4631
8906	420	27
8907	120	2658
8908	216	3618
8909	32	2197
8910	60	4815
8911	38	7545
8912	98	8913
8914	212	6505
3332	96	8915
