0	0	1
2	2	3
4	4	5
6	6	7
8	8	9
10	10	11
12	10	13
14	12	15
16	14	17
18	12	19
20	16	21
22	18	23
24	20	25
26	22	27
28	18	29
30	24	31
32	18	33
34	26	35
36	28	37
38	30	39
40	28	41
42	32	43
44	26	45
46	34	47
48	18	49
50	36	51
52	38	53
54	40	55
56	42	57
58	44	59
60	46	61
62	48	63
64	50	65
66	52	25
67	54	68
69	6	70
71	56	72
73	58	74
75	60	76
77	62	78
79	64	80
81	66	82
83	68	84
85	70	86
87	72	88
89	74	90
91	18	92
93	76	94
95	10	96
97	14	98
99	14	100
101	78	102
103	60	104
105	80	106
107	54	108
109	82	110
111	82	27
112	36	113
114	84	115
112	36	116
117	86	118
119	88	120
121	84	122
123	60	124
125	18	126
127	84	128
129	90	130
131	92	132
133	94	134
135	96	136
137	14	138
139	16	140
141	12	142
143	98	144
145	60	146
147	38	148
149	18	150
151	62	132
152	14	153
154	100	155
156	94	157
158	102	159
160	104	161
162	10	163
164	82	110
165	106	166
167	14	168
169	60	170
171	108	172
173	94	103
174	78	175
176	10	177
178	110	179
180	28	181
182	94	183
184	94	185
186	112	187
188	38	189
190	106	191
192	60	193
194	24	195
196	114	197
198	12	199
200	18	201
202	36	203
204	66	205
206	102	207
208	116	85
209	118	210
211	120	212
213	122	214
215	4	216
217	36	218
219	76	220
221	14	222
223	84	224
225	124	226
227	86	228
229	126	230
231	128	232
233	84	234
235	96	236
237	14	238
239	130	240
241	132	242
243	16	244
245	96	246
247	24	195
248	134	249
250	136	251
252	14	98
253	138	254
255	60	256
257	60	170
258	28	259
260	140	261
262	94	263
264	142	153
265	114	266
267	144	268
269	56	72
270	28	271
272	88	120
273	84	274
275	130	154
276	32	277
278	146	279
280	70	281
282	94	283
284	148	285
286	94	287
288	150	289
290	152	291
292	98	293
294	12	295
296	154	297
298	156	299
300	158	301
302	94	303
304	50	169
305	18	306
307	10	308
309	12	310
311	94	312
313	104	314
315	110	316
317	18	318
319	158	320
321	88	27
322	4	323
324	94	325
326	48	327
328	36	316
329	122	330
331	24	31
332	134	333
334	94	335
336	34	337
338	10	27
339	4	340
341	10	342
343	28	344
345	104	346
110	160	347
348	162	349
350	94	351
352	164	353
186	112	354
355	116	356
357	166	358
133	18	359
360	168	361
362	94	363
364	170	365
366	172	367
368	28	369
370	60	371
372	110	373
47	174	374
375	102	376
377	102	378
379	176	380
381	32	382
383	178	83
384	86	385
209	136	386
387	180	388
389	94	390
391	182	392
270	28	393
394	184	395
396	86	397
398	48	399
400	186	27
401	32	402
403	124	404
197	174	405
406	18	407
408	94	409
410	116	411
412	18	413
47	174	414
415	188	415
27	96	416
417	26	418
419	86	420
421	94	422
423	88	120
424	190	425
359	28	426
266	174	427
428	18	343
429	14	430
431	58	432
433	96	434
435	70	436
437	12	438
439	18	440
441	116	411
442	0	1
292	192	443
444	94	445
446	138	447
448	18	449
450	82	451
452	130	453
454	10	455
456	110	457
458	170	459
460	180	461
462	50	463
464	0	1
465	94	466
467	194	88
468	196	469
470	94	471
472	36	473
474	198	475
476	18	477
478	200	479
480	202	110
481	24	195
482	82	27
483	84	484
485	94	486
487	158	488
489	10	490
491	96	492
493	86	494
495	28	496
337	174	497
498	94	499
500	134	501
337	174	502
503	180	504
505	204	25
506	118	210
507	206	508
509	84	510
511	36	512
513	110	514
515	24	195
516	208	517
518	110	519
520	106	521
147	10	522
523	210	524
525	54	526
527	82	528
529	24	195
530	18	531
532	4	533
534	96	535
536	4	537
538	32	539
540	212	541
542	60	543
544	26	545
546	12	547
548	28	549
550	208	332
551	16	552
553	214	554
555	116	411
556	112	557
558	36	559
95	10	560
561	32	402
562	134	563
564	18	565
566	166	567
568	216	569
570	218	571
572	28	573
574	196	88
575	100	576
577	84	578
579	216	580
581	114	47
582	42	57
583	60	124
584	84	585
586	192	254
587	144	425
588	130	589
590	98	591
592	122	593
594	50	595
238	70	596
597	220	598
599	12	600
601	50	602
603	138	604
605	222	606
607	26	608
609	56	72
610	84	611
110	160	612
613	18	614
615	10	616
27	96	617
618	10	560
619	42	57
620	42	57
621	222	622
623	224	624
625	68	626
627	14	628
629	14	630
631	36	632
633	12	634
197	174	635
636	60	543
637	150	638
54	4	639
640	42	57
641	226	642
643	228	644
645	14	646
226	230	647
648	204	25
649	172	650
651	18	652
653	94	654
655	28	656
657	18	36
658	36	659
660	18	343
661	32	277
662	166	663
664	60	124
665	134	187
666	232	667
668	60	669
670	14	153
671	32	672
673	10	177
674	84	675
676	136	677
678	4	679
680	26	681
682	12	670
683	58	684
685	234	686
687	168	688
689	98	690
691	14	435
587	236	692
693	64	694
695	234	27
696	238	697
698	60	669
699	12	700
701	14	702
703	12	704
705	28	706
653	100	707
177	240	708
709	28	710
266	174	711
712	84	577
713	94	714
396	126	715
716	14	210
717	196	718
719	242	25
720	56	72
721	164	88
722	244	25
723	246	724
725	60	726
727	116	411
728	196	729
730	108	731
510	158	732
733	164	88
734	60	669
735	248	736
737	250	738
739	200	479
740	14	17
741	252	741
742	254	743
