900	14	222
901	94	902
903	94	904
905	36	906
705	136	907
908	60	669
909	114	47
77	148	910
911	94	912
913	256	424
102	68	914
915	394	916
917	86	918
919	12	920
921	214	554
813	36	922
923	158	924
925	62	926
927	100	928
929	32	930
931	130	651
932	78	933
934	24	31
318	108	935
936	60	371
937	12	938
939	196	622
472	36	940
941	256	942
943	86	944
945	24	195
946	14	702
947	232	948
949	276	950
951	196	849
766	12	952
953	94	954
955	196	956
957	146	185
1	318	958
959	18	960
961	284	25
759	102	962
963	296	27
964	168	965
966	10	27
967	134	37
968	114	47
969	94	970
971	94	972
973	86	974
975	132	976
977	18	978
979	94	980
981	10	982
983	10	191
984	10	985
986	32	672
987	316	25
988	50	989
990	132	664
991	60	992
993	10	616
994	84	995
996	60	669
658	36	997
998	196	999
1000	148	1001
831	84	1002
1003	142	435
1004	60	1005
1006	56	72
1007	82	191
1008	222	1009
1010	88	27
1011	24	195
978	28	1012
1013	374	1014
1015	86	1016
1017	18	1018
1019	94	1020
343	28	1021
1019	84	1022
1023	18	29
27	304	1024
1025	18	1026
1027	86	1028
1029	164	88
1030	54	1031
1032	100	1033
1034	304	93
1035	166	567
251	94	1036
1037	10	1038
1039	10	163
1040	268	1041
609	106	1042
1043	12	1044
197	174	1045
1046	208	665
1047	238	1048
1049	94	1050
1051	12	550
1052	94	1053
1054	84	1055
1056	36	1057
1008	222	1058
83	54	1059
1060	0	1
1061	12	1062
1063	56	72
1064	10	1065
1066	88	166
1067	94	1068
1069	96	1070
843	12	1071
1072	122	1073
1074	196	1075
1076	12	1077
1078	92	1079
1080	330	1081
85	70	1082
1083	258	778
1084	256	1085
1086	36	1087
1088	12	1089
1090	56	72
1091	54	1092
1093	178	102
1094	236	1095
1096	56	72
120	96	1097
1098	28	1099
1100	36	1101
1102	20	25
1103	180	1104
1105	392	624
1106	168	1107
665	134	1108
1109	4	1110
1111	60	837
1112	14	435
1113	0	1
1114	96	1115
1116	94	1117
1118	24	195
1119	100	1120
1121	68	1122
1123	10	120
1124	28	1125
1126	330	1127
1128	18	258
1056	36	1129
1130	16	1131
1132	218	1133
1134	18	1135
1136	84	1137
1138	18	797
