7467	0	745
3691	16	7468
7413	18	7469
2221	96	7470
7471	10	1974
2885	28	7472
7473	292	3723
7474	66	205
7475	12	7476
1106	168	7477
7478	18	1282
7479	380	7480
7481	84	4085
7482	82	214
3964	94	7483
7484	304	93
272	86	7485
7486	14	3536
7487	86	3521
2231	134	7488
7489	108	6143
7490	18	790
7491	184	395
166	96	7492
178	68	7493
1238	48	7494
866	158	7495
7496	38	790
7497	340	7498
476	346	7499
7500	14	98
7501	12	2089
7502	38	1749
7503	298	7503
6950	12	7504
7505	36	7506
7507	56	72
7508	86	7509
6658	14	7510
5727	94	7511
7512	368	6935
7513	122	593
7514	96	7515
7516	98	5043
168	70	7517
1054	94	7518
631	36	7519
7520	436	4103
498	12	7521
7522	18	4890
7300	12	7523
7524	56	72
7525	362	25
7526	96	7527
4373	12	7528
7529	60	669
7530	194	88
1440	110	7531
7532	116	411
1788	100	7533
7534	98	4636
7535	12	1287
7536	106	1238
7537	120	1222
2146	36	7538
110	434	7539
7540	82	166
7541	10	1231
7542	4	282
7543	306	2476
6372	108	7544
7545	28	7546
511	36	7547
266	174	7548
7549	212	3253
7550	336	956
5143	158	7551
372	110	7552
7553	172	2875
7554	24	195
7555	264	7556
6162	18	7557
7558	220	166
7559	18	1960
266	174	7560
3666	94	7561
3320	26	7562
7563	58	7564
47	174	7565
7566	12	1201
3963	98	7567
7568	126	7569
7570	0	1
7571	82	27
7572	142	5051
7573	18	1650
7574	14	153
7575	338	2812
103	94	7576
7577	82	27
7578	86	2128
7579	60	669
7580	88	120
7581	60	3951
665	134	7582
7583	58	6235
4978	134	7584
7585	384	3940
7586	142	98
7587	32	930
7588	22	27
7589	184	395
7590	330	1869
7591	14	435
7592	146	7593
7594	12	5037
7595	100	7596
7597	32	382
7012	12	7598
3358	26	7599
7600	98	7601
7602	114	47
7603	96	7604
7605	258	7606
7607	10	11
7608	242	25
6361	84	7609
7610	34	337
5672	112	7611
3209	38	7612
2464	170	7613
7614	180	2413
7615	14	2364
7616	18	1784
7617	32	672
7618	18	2885
7619	164	6935
7620	316	25
7621	42	57
7622	12	354
40	136	7623
7624	174	253
7625	158	724
7626	150	7627
7628	114	47
7629	28	7630
4630	84	7631
6785	12	7632
7633	252	7633
7634	18	6847
197	174	7635
2590	96	7636
7637	98	7638
7639	14	2344
238	70	7640
7641	180	4760
7642	32	43
7643	28	7644
7645	34	47
7646	18	2227
7647	130	2737
1130	16	7648
3507	374	7649
5657	84	7650
4494	168	7651
7652	414	7653
1008	26	7654
7655	36	7656
178	110	7657
7658	184	395
7659	10	985
7660	84	4995
23	28	7661
7662	158	3392
7663	406	7664
7665	88	27
2804	386	7666
3178	98	7667
7668	290	411
2464	170	7669
7670	36	7671
3168	98	7672
7673	32	1679
7674	258	2922
7675	18	36
166	96	7676
6466	158	7677
236	342	7678
5138	70	7679
7680	118	210
83	54	7681
2446	136	7682
7683	98	7076
1393	232	7684
4749	418	7685
1220	218	7686
7687	56	72
7688	12	1203
7689	56	72
7690	18	7691
7692	114	197
7693	390	963
3867	94	7694
472	36	7695
120	96	7696
7697	284	25
7698	16	7699
7700	84	3838
7701	36	2021
7702	292	110
7703	100	1114
7704	24	195
7332	168	7705
7706	56	72
7707	136	1789
7627	86	7708
7709	142	2604
1549	84	7710
813	36	7711
7712	214	554
6307	36	7713
5447	370	7714
5668	180	7715
2696	412	7716
7717	368	88
7718	34	337
7719	34	197
7720	134	7721
7722	60	193
7723	38	270
2602	132	7724
7725	448	3935
7726	126	7070
1129	60	7727
7728	82	27
7729	24	195
7730	82	308
621	26	7731
7732	230	7733
7734	158	7735
27	96	7736
6840	62	7737
7738	42	57
6752	100	7739
3611	4	7740
7741	248	7742
92	28	7743
7744	180	2111
7745	12	1276
7746	198	7747
7748	252	7748
7749	0	745
6580	36	7750
4917	18	7751
7752	18	506
7753	158	7754
7755	278	7756
7356	12	7757
1968	36	7758
7759	158	7760
1751	36	7761
7762	60	669
7763	24	31
7264	94	7764
27	350	7765
7766	458	3252
7767	330	1127
2436	444	7768
7769	118	7770
7771	56	72
7772	14	1164
7773	126	7070
7774	208	1851
5549	102	7775
7776	10	1974
2228	180	7777
7778	420	2718
5074	94	7779
7780	12	4513
7781	36	7782
7783	288	7784
7785	158	1426
5161	96	7786
7787	170	163
7788	38	3697
7789	0	1
2716	26	7790
7791	18	565
7792	24	195
1897	208	7793
2954	28	7794
524	68	7795
270	28	7796
3085	50	7797
5823	4	7798
7799	86	1096
7800	12	4018
7801	192	3720
7802	126	7157
4842	98	7803
3320	26	7804
7805	218	468
6654	94	7806
79	64	7807
7808	60	371
73	58	7809
7810	208	7139
7811	56	72
7812	82	120
3498	12	7813
7814	198	7815
2117	136	7816
4184	76	7817
5474	212	7818
2898	108	7819
7820	118	210
7821	28	7822
1877	110	7823
3493	84	7824
6072	50	7825
7826	320	2133
3542	134	7827
7828	112	6172
7829	168	6033
6600	12	7830
4824	112	7831
7832	32	539
7833	234	1978
7834	130	1447
7835	394	1790
7836	158	3956
7837	10	1720
3210	86	7838
7839	288	4305
7840	268	1080
6114	378	7841
7842	360	6108
7843	60	1391
7844	136	5909
7845	0	1
7846	0	1
7847	270	2519
4234	94	7848
7849	158	488
83	110	7850
7851	98	4440
7852	42	57
6307	36	7853
7854	258	7855
7856	180	3518
7857	14	430
7858	254	747
7117	84	7859
7860	178	883
7861	230	490
7862	18	2075
7863	180	2484
6396	44	7864
7378	98	7865
7866	12	7867
7161	18	7868
7869	114	47
1559	38	7870
7871	12	7872
7873	12	7874
358	124	7875
857	14	7876
7877	100	488
6752	94	7878
7879	0	1
7880	82	214
7881	18	2246
2118	8	7882
2516	98	7883
7884	378	5229
7885	86	7886
7887	98	7888
7889	170	5428
7890	212	7140
7891	0	1
7892	50	7893
7894	40	79
7895	362	25
7896	220	876
7897	96	7898
7899	56	72
7900	60	2431
